id,Text1,Text2,Class
513713,"Foreign folk dancers are dressed in outfits of bright lime green , red and white tops , lime green headbands and red , blousy trousers and open-toed specialty shoes while dancing in a city street , while spectators enjoy the show.",Foreign folk singers are singing songs to make money to travel the world.,Conflict
452105,White male squirting lighter fluid on charcoal grill coals while drinking a beer and smoking a cigarette in the woods.,Man lighting up a BBQ while drunk.,Duplicate
233780,"A man with a mustache , face paint and a matching red hat and shirt is playing the violin.",A street performer wearing face paint and a red hat wows the crowd.,Neutral
265722,Four women are posing for a picture.,There is a group of women posing for a picture.,Neutral
380472,A woman with a multicolored umbrella takes a picture on a road surrounded by trees.,A woman has an umbrella.,Duplicate
493278,A girl takes a picture with her hand over the camera lens.,A girl is taking photographs,Duplicate
17622,One firefighter is smiling at another firefighter.,There are two firefighters.,Duplicate
139514,Four children in a fake egg having fun.,the egg was broken,Conflict
505794,"A teenage boy with a white headband looking right , a crowd in the background.",A teenage boy prepares to entertain the crowd.,Neutral
393358,Man wearing hat hammering with steel hammer.,A man has a steel hammer.,Duplicate
397301,Three cyclists ride through cordoned pathway near woods.,The 3 people are not afraid to ride their bikes near the scene of the recent murder.,Neutral
214651,Three kids stand around a red apparatus on two tires.,Three kids around the new motorcycle.,Neutral
267766,"Actors in costumes rehearsing for a play , while a man with black hair and a white shirt sits on a stairway.",Actors rehearse for a play.,Duplicate
72513,A smiling man is jump roping inside.,A man jumping rope in the gym.,Duplicate
495610,A fisherman drags his boat into land.,There will be fish for dinner tonite.,Neutral
478123,"An elderly woman looks upset , and an elderly man is in the background.",The elderly woman is very excited.,Conflict
188802,A group of swimmers are putting their hands together.,A swimmer is swimming laps,Conflict
221916,an alley open to a couple of people walking by T.,He alley is open to be walked on.,Neutral
240267,A street musician sitting playing guitar with an open case and a sign reading `` TELL ME WHY MY MUSIC SUCKS ''.,The musician is wearing a hat.,Neutral
356621,"Woman standing in a kitchen , eating batter from a bowl with a wooden spoon.",The woman is making a cake,Neutral
367839,A football player for the Sooners is preparing for the next play during a game.,The person is a good player.,Neutral
516541,"A young man with black hair , in a white t-shirt , black shorts with red and blue stripes along the side , jogging along a wire fence.",A young man is trying to get in shape for his wedding.,Neutral
420451,A woman with long black hair and a green shirt is standing next to an audience.,The woman can see an audience.,Duplicate
451745,A woman in a track uniform jumping over a hurdle.,Someone is on a track.,Duplicate
95627,A green tub sits on the side of the road next to a construction site.,There are several workers at the construction site.,Neutral
65973,Telephone wires are visible.,I can see the telephone wires.,Neutral
475477,A man in shorts is jogging along a street with a headset.,A man is driving his car down the street.,Conflict
279988,A light brown colored dog is playing ball with a redish brown colored dog in a fenced in area.,a dog chases a ball in a fences in area,Neutral
139432,Two people tend their vegetable stand on the sidewalk in front of an open doorway.,No one is working the vegetable stand.,Conflict
390096,"Two women walking down a busy street talking to each other , passing a man in an orange shirt.","Two women walking down a busy street , passing a man in a red shirt.",Conflict
130701,"A man sits in the sunlight , on a bench , playing a banjo while a Canadian Goose looks on.",The Goose and man are a Canadian band.,Neutral
306229,"A man wearing a white shirt , blue scarf , and suspenders stands with his hands on his hips outside of a restaurant.",A man is standing firmly planted in colorful clothes outside a restaurant.,Duplicate
439804,A clown in colorful attire applies cosmetics.,The clown is wearing many colors.,Duplicate
326135,A mother in blue holds her child outside of a white tent.,Her husband is inside the tent.,Neutral
200003,A man in a big hat is standing on a sidewalk.,There is a man outdoors.,Duplicate
206538,The man is pushing the child in the orange coat on a miniature railroad tracks.,the man puts the coat on a child on some tracks,Neutral
45174,A girl in a blue tank top winning a race.,Girl riding a bicycle.,Conflict
14014,The six kids are in the shade of a leafy green tree.,Six kids place inside.,Conflict
332188,A woman is holding a boy in a swimming pool.,The woman and boy are dry.,Conflict
327868,A young girl in blue pants and a multicolored striped shirt is jumping in midair.,The girl is playing.,Neutral
482740,A bowler following through after releasing the ball.,The man is fishing.,Conflict
293764,People leaning on a railing.,Soldiers stand in formation.,Conflict
460412,A soccer player in a red uniform is kicking a soccer ball on the field.,The football player is running for a field goal.,Conflict
363156,A man shooting a bow and arrow at a target.,The man is an accomplished archer.,Neutral
413437,People waiting to get on a train.,People are waiting for a train to reach them.,Duplicate
307681,A man wearing a blue casual shirt with money green shorts and black hat pointing toward the yellow object in an elderly gathering.,A man is trying to show others what a banana looks like,Neutral
231995,A woman is asleep on a chair on a bus.,A woman is asleep.,Duplicate
288136,A football player being tackled from behind by another player from a different team in front of a crowd.,Some athletes and a crowd,Duplicate
471920,Men at a wedding ceremony.,The men are attending a ceremony.,Neutral
300451,A woman in an orange jacket is talking on her cellphone.,The jacket is purple.,Conflict
357195,"A woman in a yellow sweatshirt , jeans and a blue cap is holding a small green ball in her hand and an extendable leash.",She holds something in her hand,Duplicate
282131,A man with dreadlocks smiles while sitting in a dj booth.,A man smoking copious amounts of marijuana is sitting in a dj booth.,Neutral
368973,A man wearing a black striped hat is tattooing another person 's arm.,A man is tattooing another person 's arm.,Duplicate
16779,An Asian cute girl in an ash color outfit with a bag color bag give a beautiful smile.,A white girl has a bag and is smiling.,Conflict
