id,Text1,Text2,Class
170748,The beard have brown fur.,The beard has fur.,Duplicate
334291,A hockey player in a yellow jersey is guarding the goal.,A hockey player is playing defense.,Duplicate
450173,A bicyclist in blue goes up a hill by the woods.,Someone is biking up a hill.,Duplicate
147478,The rider on the red BMX bike does an inverted trick.,The rider is racing.,Neutral
293343,Park ranger Dave cites a car for not having a license plate in the proper place.,A Park Ranger is citing a car for not being licensed.,Duplicate
374999,A sushi restaurant with a man cooking while in the background is a man and young boy sitting at a table.,There is a cook at a sushi restaurant.,Duplicate
373003,Athletic black distance runner finishes a road race.,The man just won first.,Neutral
281247,A man casting a fishing pole.,The man is tall.,Neutral
394328,Dogs enjoy chasing each other in the park.,Dogs socialize outdoors,Duplicate
395424,Three men in hard hats and highlighter-hued clothing are sitting in a boat smiling.,Construction workers on their way out to repair a boat.,Neutral
172155,A baby looking up at a leafy branch above her head.,The branch has leaves.,Duplicate
132798,A girl breaking boards by using karate.,A person is showing off her martial arts skills.,Duplicate
102340,A man who is dressed like a wrestler walks while people take his picture.,a man likes to dress up,Neutral
244262,"Man wearing a red , black , and white jacket riding a bicycle down a paved path in a park.",Naked man riding a scooter.,Conflict
206328,A man dressed in white runs away from two men chasing him dressed in black.,There are people running.,Duplicate
108941,Four people standing outside of a convenience store.,The people are outside of a store.,Duplicate
102766,A man is holding s silver bowl.,The man is holding a plate.,Conflict
91213,A man in a light-colored jacket is sitting at the waterfront.,A man in a jacket.,Duplicate
87880,A man mopping the floor in front of an amusement park ride.,A man mops the area in front of an amusement park ride.,Duplicate
435587,A little girl with bowed head and hands together wears white while kneeling in front of a lit candle.,A girl bowing and praying in front of a lit candle.,Duplicate
140063,"A man is sitting on a blue machine of some kind , on the side of the road.",A man is sitting on a blue machine,Duplicate
434034,An Asian girl is writing on paper with orange chalk with other children in the background.,An Asian teacher is writing equations on the chalkboard for her students.,Neutral
45953,A man walks toward a car in a parking lot.,The man is walking towards ihs car.,Neutral
113173,An surfer airborne over a wave.,A man rides a wave in California ocean breezes,Neutral
12590,Rollerblader in the air above a ramp.,Rollerblader rests on top of a ramp.,Conflict
111452,A man sleeping on his folded arms while sitting at a wooden table on a wooden chair.,A man is actively working on a crossword puzzle.,Conflict
209122,A man in an oxford shirt drinks from a beer mug in an large tent.,A man in oxford shirt drinks beer.,Duplicate
317648,Two men playing a sport are fighting for a ball.,Two men are hugging each other affectionately.,Conflict
290378,A man is traveling down the street in a vehicle pulled by a horse.,A man is with a horse.,Duplicate
223983,A guy with blue spiky hair and his band performing in front of an audience.,The audience watches the peformers.,Duplicate
74586,Two females and a male stand in front of a wall while holding papers.,Three people are watching television.,Conflict
158570,A girl wearing a scarf receives a Christmas gift.,A girl in a bikini gets a gift around December 25,Conflict
140596,A black woman waring a yellow smock in an office.,A black woman wearing a yellow smock is in the office.,Duplicate
173071,A man wearing sunglasses and using a microphone.,A man is playing an arcade game.,Conflict
262569,A man grips a ladder while his feet fly in the air.,A man is falling off of a ladder.,Neutral
186310,There man on top of an snow covered mountain with a lake behind him.,A human outdoors.,Duplicate
411874,A woman in a red and white striped turtleneck sipping from a cup.,A woman is drinking something.,Duplicate
266979,A street performer being watched by people passing through.,A man is juggling machetes while onlookers watch.,Neutral
290290,People walking or riding a bike around in the sand at dusk.,People are outside at dusk.,Duplicate
426384,A man is pushing a cart with baskets on it.,A man is getting ready to go to the market.,Neutral
163323,The black dog is wearing a lime green collar.,That dog is wearing a color that stands out.,Duplicate
154404,A man is sitting on a platform next to a building ledge.,There is a platform next to the building ledge.,Duplicate
292874,The store is very busy and clustered with customers and their shopping carts waiting in line and shopping.,There is only one customer in the store.,Conflict
386901,A man in a yellow jackets talks to a girl in a pink blouse and dark skirt.,The girl is alone,Conflict
338417,"Two young girls , one in a white top and shorts the other in a brown flowered top and white shorts , holding a drawing with the word yo-yo on it , while standing in a crowd.",There are two young girls showing off their drawing of the word yo-yo.,Neutral
511684,"A military man is going through a gun exercise , tossing it in the air , with military men in the background.",Some members of the military are practicing fancy gun moves for a Memorial Day parade.,Neutral
424346,The volleyball game is headed into the water.,The soccer game is headed towards the canyon.,Conflict
522085,"Two ladies sitting in beach sand , one girl is playing her instrument while the other one is dancing.",Two women are putting on a show for a crowd.,Neutral
73598,Number 7 on a baseball team having made a hit and about to make a run.,The team is playing tennis.,Conflict
131336,a young man wearing a white helmet climbing up a rock wall A young man is wearing a white outfit and is climbing..,a young man wearing a white helmet climbing up a rock wall The young man is climbing a 20 ft.rock wall.,Duplicate
406374,Men examine meat at an outdoor meat market.,A couple men are trying to find some fruits.,Conflict
402687,A bride is sitting on a tan couch.,A groom is sitting on a couch.,Conflict
248696,A young man popping a wheelie on his bicycle while riding down a country road.,The man is 90 years old.,Conflict
468008,A person is sitting in a shallow lagoon.,A person sits on the beach beside the lagoon,Conflict
187945,Adults in winter jackets and hats swing brooms at a little yellow ball while a black dog looks on.,adults swing brooms,Duplicate
